Date,Total_KW,DNI(KWH),Energy_conversion
2011-11-26,8.35406704041148,0.024,20.815435890794536
2011-11-27,10.6972172016186,0.7200000000000001,0.8884584310575071
2011-11-28,41.74575188424,2.136,1.168718273677562
2011-11-29,93.17563762660001,6.382,0.8730605585665958
2011-11-30,92.6733043531,5.218,1.0620607742877
2011-12-01,50.592185693286,1.184,2.5552331628210694
2011-12-02,92.77163773383,6.585,0.8424773612846169
2011-12-03,11.19655055483,0.104,6.43798116013087
2011-12-04,13.0543172866,0.28099999999999997,2.778092100346402
2011-12-05,21.704084371413998,0.354,3.6663760084081036
2011-12-06,1.7458250827957,0.22800000000000004,0.4578937094406632
2011-12-07,57.5366346786491,5.057,0.6803780561772099
2011-12-08,35.9757018176,1.872,1.1492174873660415
2011-12-09,61.376549385489,5.969,0.6148931925977845
2011-12-10,52.549635722,3.312,0.9488076487607096
2011-12-11,48.6780689794687,3.547,0.8206745178583017
2011-12-12,20.925651014,0.22099999999999997,5.662203838137714
2011-12-13,24.7706011961,0.549,2.698130791476967
2011-12-14,4.90568355168,0.0,0.0
2011-12-15,13.94479232629368,0.009,92.65488829948792
2011-12-16,84.74447074746,6.334,0.8000775936840823
2011-12-17,59.074802789020005,3.242,1.0896526148018575
2011-12-18,83.19053720169,6.002,0.8288515100706204
2011-12-19,50.85016916301,3.0620000000000003,0.9930840599018109
2011-12-20,13.70016734331,0.027,30.343166709988203
2011-12-21,36.7988851337,3.589,0.6131404925908349
2011-12-22,19.2771509167578,0.91,1.2667772358264298
2011-12-23,64.34525292345,3.904,0.9856109020965729
2011-12-24,83.93458230979,5.998,0.8368223434800188
2011-12-25,85.73098736924,6.356,0.806589812447119
2011-12-26,63.37968628243043,3.553,1.066727946587439
2011-12-27,18.8480925589,1.1440000000000001,0.9852357831456925
2011-12-28,77.04595361123,4.68,0.9844706593326461
2011-12-29,84.07117886504,6.095,0.8248447654258807
2011-12-30,6.92944199347,0.008,51.797294016071156
2011-12-31,76.25585374226999,4.667,0.977089130785385
2012-01-01,53.53578585016,2.691,1.1896775867768283
2012-01-02,48.0502356253,3.243,0.8860278405048914
2012-01-03,83.79972085727,5.56,0.9012941988647744
2012-01-04,85.59802072839,5.648,0.906291339681931
2012-01-05,87.2933779368,5.665,0.9214678358316938
2012-01-06,73.72867510048,3.096,1.4240796258982023
2012-01-07,81.908453968,5.355,0.9146776111566867
2012-01-08,32.76981817784,1.839,1.0655923594893486
2012-01-09,90.10040402543,6.531,0.8249846159639896
2012-01-10,89.36837082719,6.734,0.7936143721963854
2012-01-11,86.35735445038,6.107,0.8456101839454824
2012-01-12,15.6766507085,0.648,1.4466953030034568
2012-01-13,34.0797016845871,1.174,1.7359071141278304
2012-01-14,69.9884033192,5.509,0.7597174622306976
2012-01-15,88.74295399475,5.479,0.9685708088134717
2012-01-16,44.033827122726,2.18,1.2078937519692334
2012-01-17,18.19026751014,2.772,0.39241414659462237
2012-01-18,50.133485623663,4.13,0.7258997461216258
2012-01-19,88.873720712329,6.279,0.846411732471938
2012-01-20,3.7742668429948,0.03899999999999999,5.787177329783381
2012-01-21,12.671033935499999,0.174,4.354733688866435
2012-01-22,7.3187753599202,1.02,0.42907878371691305
2012-01-23,33.16410985292,0.9720000000000001,2.0403321621284745
2012-01-24,56.15153593172373,3.135,1.071082418047364
2012-01-25,38.425785159183725,2.126,1.080832226880507
2012-01-26,28.0153439181783,0.792,2.115288323372633
2012-01-27,35.91636634654,2.2880000000000003,0.9387180483807566
2012-01-28,101.014548105213,6.353,0.9508321664079324
2012-01-29,95.92668423286099,5.915,0.9698029022843903
2012-01-30,106.042134137386,5.5489999999999995,1.1427797340691277
2012-01-31,79.819941527434,4.57,1.0444652627365807
2012-02-01,64.35120346917,2.866,1.3427009080467385
2012-02-02,94.76923204902428,3.466,1.6350746991063654
2012-02-03,14.536432068033,0.006,144.87897611036027
2012-02-04,12.116091332857,0.002,362.26913837216324
2012-02-05,33.75668090345,3.608,0.559489583014142
2012-02-06,22.283518862012,0.639,2.0853632221271883
2012-02-07,11.50363795227,0.067,10.267369642090042
2012-02-08,57.20035478946,2.681,1.2758531903455763
2012-02-09,55.9330696044846,1.7930000000000001,1.8654652348370138
2012-02-10,45.81803027182,0.6639999999999999,4.126360151788497
2012-02-11,128.6095132666,8.367,0.9191832907740425
2012-02-12,129.7407624721,8.4,0.9236255862297019
2012-02-13,2.11126241838,0.127,0.9941165214860924
2012-02-14,35.718996597565,1.646,1.2976818035364641
2012-02-15,75.8666719404,2.9770000000000003,1.523950967290815
2012-02-16,133.9848688115,7.518,1.0657423633342271
2012-02-17,116.5733715413,5.225,1.334172110506931
2012-02-18,135.00433529810002,7.948,1.015754258699637
2012-02-19,134.79307076635328,7.75,1.0400750062749398
2012-02-20,110.0493158216,4.515,1.4575665318074815
2012-02-21,89.66103918331,3.537,1.5158893564626355
2012-02-22,84.7503580546,2.362,2.14565772117935
2012-02-23,9.44792937836,0.0,0.0
2012-02-24,30.910292402711,2.141,0.8633467161806919
2012-02-25,151.480288822847,8.597,1.0536781958838288
2012-02-26,147.18665123981802,7.614,1.1559907190330676
2012-02-27,151.94783989465301,8.009,1.1345275128393773
2012-02-28,41.339953911064,0.994,2.487037874492523
2012-02-29,43.608452331864,0.816,3.195797924882819
2012-03-01,94.3125079619194,2.547,2.214313685476842
2012-03-02,6.37843187038,0.53,0.7196757131962642
2012-03-03,34.7140470428,1.234,1.6822435946289815
2012-03-04,71.62511723609,2.6149999999999998,1.6379191026182367
2012-03-05,106.73667005863,7.657,0.833592498890998
2012-03-06,155.14514130671,7.277,1.2749248898151615
2012-03-07,23.097836579126,0.023,60.05404480848115
2012-03-08,163.0112059894,8.145,1.1968098838643768
2012-03-09,167.44763426808998,8.643,1.1585460437357136
2012-03-10,168.09595390538001,8.54,1.1770588708532272
2012-03-11,100.3549079769,2.225,2.6971642653801897
2012-03-12,79.23458772432507,1.9769999999999999,2.3966627646950265
2012-03-13,166.85965659076686,8.084,1.2343088303177443
2012-03-14,97.93740524894771,2.481,2.3605903355306936
2012-03-15,154.47207633189998,7.5680000000000005,1.220583953364316
2012-03-16,134.9034502777429,5.197,1.552276689841882
2012-03-17,144.767056348845,4.54,1.9068331180700377
2012-03-18,125.4594152400902,4.342,1.7278746586786435
2012-03-19,125.1696741135,3.664,2.0428780960447344
2012-03-20,155.95637788539926,5.528,1.6870731012619946
2012-03-21,101.00827452671679,2.517,2.399786092673377
2012-03-22,41.6748489368,0.111,22.45173206881272
2012-03-23,102.423348331569,2.696,2.271840705999198
2012-03-24,62.999087478759996,0.622,6.056792139781249
2012-03-25,157.429241056273,7.067,1.3321376591159646
2012-03-26,112.3819451968,4.091,1.6427287608286867
2012-03-27,119.38775750759001,3.321,2.1497586969395974
2012-03-28,189.8580440126,8.587,1.322167065096803
2012-03-29,128.1917145551,3.001,2.5544226485744597
2012-03-30,74.796387205936,0.365,12.254244806900061
2012-03-31,123.67429091545,3.074,2.4058822122619867
2012-04-01,180.56000586784072,8.12,1.329732631162262
2012-04-02,182.10365808921898,6.864,1.5865004166916616
2012-04-03,160.177232638314,5.075,1.8873981930579533
2012-04-04,180.4469008016307,6.7,1.6105470625788447
2012-04-05,197.9976395369261,8.582,1.3796543606668263
2012-04-06,203.045753189975,9.491999999999999,1.2791897660534743
2012-04-07,49.10515365206,1.08,2.718955590552759
2012-04-08,205.50547821307998,8.903,1.3803392122612763
2012-04-09,206.39822153008,9.419,1.310388126499319
2012-04-10,211.97575115215,9.842,1.2879577525358124
2012-04-11,207.1285668535,9.909,1.2499969899715757
2012-04-12,179.74528776742,7.592,1.4157941373276763
2012-04-13,32.68277644957195,0.101,19.350685964142073
2012-04-14,70.6165607199,1.054,4.00649630492499
2012-04-15,81.21437158366,0.8310000000000001,5.844275221953027
2012-04-16,143.1191620995505,4.151,2.0617872372728496
2012-04-17,204.84608480804,8.582,1.42737456280751
2012-04-18,119.67582887392,1.958,3.6550435165969284
2012-04-19,46.6837932820998,0.579,4.821546604584466
2012-04-20,101.37927833684,2.093,2.8965348786821674
2012-04-21,136.538112971619,3.644,2.2406515501000133
2012-04-22,198.3600077521,7.836,1.5137650872036563
2012-04-23,176.31525784570002,7.476,1.4103256326114901
2012-04-24,184.0931773146,5.9239999999999995,1.8583240134199994
2012-04-25,170.76377952529998,4.626,2.207440089000163
2012-04-26,214.5186715548,9.735,1.317734566427737
2012-04-27,149.5435640966,2.686,3.3293581341656604
2012-04-28,48.5892073727,0.172,16.89313151154099
2012-04-29,45.808797388842,0.178,15.389612457427845
2012-04-30,79.46859162922,2.513,1.8910448238564754
2012-05-01,69.4190771639,1.0090000000000001,4.1142100917664175
2012-05-02,94.75074341284,1.29,4.392297126154823
2012-05-03,140.104561002448,3.233,2.591465099848351
2012-05-04,171.22341320466,4.805,2.130926908338772
2012-05-05,184.27025060809999,4.628,2.3810069965886536
2012-05-06,118.5735947251,2.37,2.9918404919494375
2012-05-07,177.26856652617,5.642,1.8788730902081003
2012-05-08,177.4834250903,6.372,1.6656388020123172
2012-05-09,195.7151618115,6.9879999999999995,1.674828607035635
2012-05-10,224.48627731906777,10.245,1.3103177696973864
2012-05-11,208.4398952344,7.644,1.630643273091658
2012-05-12,185.94679030199998,4.589,2.423089322836486
2012-05-13,220.93436018325718,10.248,1.2892078526587991
2012-05-14,217.886870064044,10.026,1.299577415443089
2012-05-15,210.331302532982,7.515000000000001,1.673684991867917
2012-05-16,226.1108603649502,10.249,1.3192853041634374
2012-05-17,214.79511575871203,8.316,1.5445739870906634
2012-05-18,214.372926871525,8.528,1.5032165243960287
2012-05-19,166.7877842114931,5.05,1.9750207207221326
2012-05-20,192.8093334561665,6.362,1.812312908839636
2012-05-21,230.1725199083641,10.794,1.275175188733995
2012-05-22,219.890351438913,10.315,1.2747814536605118
2012-05-23,216.0888307141316,7.84,1.6482195160050435
2012-05-24,176.68308024271,5.476,1.9294357355311493
2012-05-25,110.092051734561,1.601,4.112097741817665
2012-05-26,186.18868712567,4.727,2.3554098271615556
2012-05-27,224.1736514132,9.19,1.458706270315661
2012-05-28,172.572126742895,6.041,1.7082861149751378
2012-05-29,239.947216640854,10.739,1.3361360123770896
2012-05-30,230.20450287761,9.419,1.4615302641720467
2012-05-31,42.55345546628,0.909,2.799430848326752
2012-06-01,208.83193590116,8.591,1.4536236855364235
2012-06-02,153.55469174117002,4.7989999999999995,1.9134236428967757
2012-06-03,192.694069360854,6.029,1.911269194070033
2012-06-04,166.78718344295,6.007,1.6603660252847485
2012-06-05,196.790729810758,8.041,1.4635021662191614
2012-06-06,236.45410986565,10.587,1.335588740968817
2012-06-07,221.211075893042,9.023,1.4660699969501505
2012-06-08,226.34680625014,8.864,1.527015407119048
2012-06-09,232.74449344091,10.245,1.3585206596899508
2012-06-10,229.06429150369,9.818,1.3951893759512681
2012-06-11,175.159338781149,4.824,2.171324802969121
2012-06-12,249.06471059077,11.225,1.3268585992334323
2012-06-13,179.022146125842,5.358,1.998033866790842
2012-06-14,224.393315706557,8.297,1.6172889570563438
2012-06-15,181.633628070852,5.164000000000001,2.10333679699172
2012-06-16,177.08580980103,3.737,2.833736468530663
2012-06-17,227.27634996633,8.084,1.6812284731823552
2012-06-18,232.395989820781,9.266,1.4998061468445978
2012-06-19,226.44906744664,10.315,1.312804629628737
2012-06-20,223.872173419772,9.807,1.3650945589221473
2012-06-21,232.816661591996,9.779,1.423699743350293
2012-06-22,233.721864126753,11.171000000000001,1.25114050703442
2012-06-23,108.367538450944,0.826,7.845451764502524
2012-06-24,192.08670479,6.186,1.85689003709542
2012-06-25,247.094537147926,11.144,1.3259307297648677
2012-06-26,232.489230815489,9.312,1.4929960843512442
2012-06-27,227.131738954009,9.267,1.465674251238984
2012-06-28,190.4694007252,6.3549999999999995,1.792290718855328
2012-06-29,119.600813008972,1.907,3.750440105634755
2012-06-30,194.31621879527,6.88,1.688960170596554
2012-07-01,215.202376715777,6.446,1.9964367589095644
2012-07-02,214.6136578029,8.338,1.539197187643271
2012-07-03,214.6565005409,7.047,1.8215393972202487
2012-07-04,213.0900813131938,8.149000000000001,1.5637153979122236
2012-07-05,202.040424269663,6.058,1.9943794850768872
2012-07-06,209.906199212343,8.693,1.4439573996467154
2012-07-07,211.263671567219,8.936,1.4137755232184737
2012-07-08,213.2486457023,7.324,1.74115222226976
2012-07-09,180.789199662647,7.184,1.504890684658346
2012-07-10,218.90085818401,9.292,1.4087601510231942
2012-07-11,233.0539298837942,10.192,1.3674007413692049
2012-07-12,200.8448540844353,6.975,1.7219292067010807
2012-07-13,131.772195891266,0.7,11.25704853522978
2012-07-14,174.7878093836,5.723,1.8263591671754247
2012-07-15,209.964761244737,7.155,1.7548320985891142
2012-07-16,206.40424135714,9.586,1.287597094426806
2012-07-17,203.5443185060691,8.089,1.5047451231678544
2012-07-18,191.5542671754,7.516,1.5240662819634057
2012-07-19,208.27956022567,8.114,1.5350072958743493
2012-07-20,161.459158782129,6.232,1.549294703393142
2012-07-21,116.11302147235101,2.25,3.0860091087483865
2012-07-22,160.65240464928002,5.059,1.8989841786403767
2012-07-23,203.93627557031,7.963,1.5314984559628795
2012-07-24,188.89439383257817,5.47,2.0650498398836823
2012-07-25,204.386202885474,8.421,1.4513986118393232
2012-07-26,195.33545228418998,7.186,1.6255212637235812
2012-07-27,215.84496627792257,9.238999999999999,1.3970622353502342
2012-07-28,102.8034266265,1.7710000000000001,3.4712654434803203
2012-07-29,180.33122601565,5.711,1.8882416398392297
2012-07-30,175.837231382849,5.628,1.8683384158043794
2012-07-31,219.418465956532,10.219,1.2839957038716192
2012-08-01,212.288873600832,9.751,1.3018977356069372
2012-08-02,193.451546322077,5.602,2.065037280292139
2012-08-03,207.04511535199399,8.508,1.4552456277956434
2012-08-04,88.7565160024738,1.782,2.9784570511169335
2012-08-05,227.257749384391,10.728,1.2667728065365311
2012-08-06,222.1948626036466,10.855,1.224060774224753
2012-08-07,204.2661276599,8.56,1.4269915013203434
2012-08-08,126.53654875296,2.9779999999999998,2.5409147071138416
2012-08-09,133.0343054724,3.305,2.407082515130742
2012-08-10,198.76940102055883,8.96,1.3266009828273417
2012-08-11,203.5073787217,9.064,1.3426383841956013
2012-08-12,38.32696211000234,0.27899999999999997,8.214837736593669
2012-08-13,122.9770883469,2.403,3.0603368440294303
2012-08-14,200.1206494613,7.737,1.546742796751472
2012-08-15,205.3526617171,7.556,1.6252013804345702
2012-08-16,135.29182750007973,4.385,1.8450186516003282
2012-08-17,217.05692930666999,10.071,1.2888425164241346
2012-08-18,165.52695077,5.234,1.8911840302887506
2012-08-19,159.4514171177,5.456,1.7476433834962992
2012-08-20,206.93568212839,9.34,1.3249128191120132
2012-08-21,206.18441842702,9.349,1.3188320043056532
2012-08-22,184.0508876539,7.317,1.504193323452126
2012-08-23,189.48882851718,7.463,1.518339759184569
2012-08-24,196.08394011449,8.52,1.3762623388724533
2012-08-25,119.03642573407001,3.015,2.360974828534757
2012-08-26,5.14386966879,0.98,0.313879300392054
2012-08-27,185.4025083147,8.104,1.3680909450480574
2012-08-28,178.21294445741,6.5809999999999995,1.619370227114126
2012-08-29,176.7719066137,7.032,1.5032568082393265
2012-08-30,189.02034179933,8.108,1.3940989480946522
2012-08-31,129.1457508462,3.463,2.2301107204155137
2012-09-01,67.16449522758,0.633,6.345046957864614
2012-09-02,121.11767976327,2.843,2.547589663896506
2012-09-03,143.3723062961,3.948,2.1716354512701597
2012-09-04,169.99675247307,7.2620000000000005,1.3998553960706706
2012-09-05,176.01212885722,7.619,1.381476232522768
2012-09-06,185.76725483713,8.493,1.3079972613618627
2012-09-07,72.67425482929,0.7979999999999999,5.445985634537084
2012-09-08,194.650308121405,9.142,1.273247036264033
2012-09-09,190.428461172178,9.551,1.192289744164992
2012-09-10,192.505226366538,9.675,1.1898448808370286
2012-09-11,179.421090404242,8.612,1.2458571986648397
2012-09-12,162.3985198084787,6.776,1.4332021948004177
2012-09-13,24.12175434180693,0.119,12.121621647383918
2012-09-14,175.418265208544,7.489,1.4007149906156797
2012-09-15,179.9421382942519,8.835,1.2179378253936028
2012-09-16,149.61402150850802,6.313,1.4172135717452476
2012-09-17,72.5957156323928,1.265,3.4317785914763155
2012-09-18,151.8754344489961,7.882,1.1522584405600493
2012-09-19,175.44555160306547,8.286,1.2661822691453974
2012-09-20,158.3100679033397,6.077,1.5578229377529627
2012-09-21,110.7194051014,3.653,1.8124785134551509
2012-09-22,181.7751518237,9.273,1.1722305935014177
2012-09-23,175.43188119319998,9.843,1.0658100981535081
2012-09-24,163.5568605183,4.825,2.0270769876557058
2012-09-25,155.4735678808,7.535,1.2338776674580765
2012-09-26,139.9894148354,6.109,1.3703259068409908
2012-09-27,152.32421983720002,7.049,1.292231273528756
2012-09-28,152.30250047250001,7.829,1.1633209140680292
2012-09-29,150.8573247637,7.379,1.222552975222664
2012-09-30,139.03580703,6.967,1.193382450375854
2012-10-01,82.5638183589,2.994,1.6490611832904856
2012-10-02,145.4751901081,7.634,1.1395557403638341
2012-10-03,142.9858099383,8.039,1.0636278649752586
2012-10-04,48.1917302519,1.248,2.3091743741111506
2012-10-05,43.4248592968,0.766,3.3900682814503527
2012-10-06,79.04609501043001,3.1710000000000003,1.4906750184503486
2012-10-07,152.0601891784,8.56,1.0622837967928935
2012-10-08,147.8761048283,8.298,1.0656715392322198
2012-10-09,68.41351642451001,1.768,2.3139738580904425
2012-10-10,147.56593522637002,8.16,1.0814208814176187
2012-10-11,135.0801759275,5.789,1.3953619092829486
2012-10-12,148.51862693093,8.600999999999999,1.032596796065792
2012-10-13,20.2900837469,0.318,3.815535643687985
2012-10-14,27.4182540597,0.612,2.6790891747645387
2012-10-15,139.94341509325199,7.535,1.1106264360239406
2012-10-16,122.97805814944,4.582,1.6049863444076051
2012-10-17,27.842838679899998,0.295,5.644042696944895
2012-10-18,25.0594460099,0.282,5.313995139665102
2012-10-19,62.9629967869,2.8000000000000003,1.3447023212288831
2012-10-20,106.755507501459,5.087,1.2549526709050414
2012-10-21,131.017877064056,6.753,1.1601993124371073
2012-10-22,42.3776252494162,0.859,2.9501374295585596
2012-10-23,55.095057157091,1.8659999999999999,1.7656303844209038
2012-10-24,110.80344800199633,4.993,1.3270598332597174
2012-10-25,15.8536694181997,0.0,0.0
2012-10-26,114.32787443737,6.916,0.9885438532567431
2012-10-27,110.33366751509,6.32,1.0439742134270131
2012-10-28,124.70495466378999,7.567,0.9855048597410646
2012-10-29,116.85446633071,6.179,1.1309044591930513
2012-10-30,122.5132097140678,7.844,0.9339940905823813
2012-10-31,123.365901734262,8.074,0.9137032881950643
2012-11-01,103.11261943827701,6.573,0.9380953489814325
2012-11-02,72.99995742099,2.969,1.470317764978531
2012-11-03,82.9726130455619,4.417,1.1233269120629983
2012-11-04,61.5222565169,3.738,0.9842190222449817
2012-11-05,57.65699771239791,2.218,1.5544948151123288
2012-11-06,12.1584611170922,0.331,2.1965920722243086
2012-11-07,42.11392130879,1.895,1.3289702601968891
2012-11-08,110.047940645041,6.861,0.9591649403884046
2012-11-09,68.3958049709,2.775,1.473890681802987
2012-11-10,66.4047406178446,2.394,1.6587224931278362
2012-11-11,3.57760022454,0.0,0.0
2012-11-12,91.73313832890211,4.248,1.2913398072516689
2012-11-13,105.0388974098,6.817,0.9214158013793005
2012-11-14,99.8693526114,6.296,0.9485632845159313
2012-11-15,87.2018245824,5.433,0.959808656268205
2012-11-16,97.5291558176622,6.7620000000000005,0.8624979947845718
2012-11-17,89.806385679,4.894,1.0973421181950151
2012-11-18,73.33106425270105,3.234,1.3559596548723383
2012-11-19,50.707340281272295,3.013,1.0063996917582447
2012-11-20,28.48943861972,0.85,2.0043047756875647
2012-11-21,80.235232212,5.248,0.9142607654449059
2012-11-22,38.1382843772,1.2389999999999999,1.840723859680241
2012-11-23,94.2610984519,6.414,0.8788248651572891
2012-11-24,39.24167382615,1.713,1.3699002850485897
2012-11-25,49.41291377462,3.0629999999999997,0.9646999647092135
2012-11-26,41.2024503348,1.996,1.2344153199447183
2012-11-27,68.9119133416,4.113,1.0019231103389348
2012-11-28,87.8258741673,6.35,0.8270800613280943
2012-11-29,66.3346884937,3.596,1.1031125012692464
2012-11-30,75.90548351999,5.109,0.8884562437500843
2012-12-01,7.81593670162,0.016,29.211902756839585
2012-12-02,65.34896803191,3.709,1.053611969574237
2012-12-03,26.957103890511,1.399,1.1522701547604375
2012-12-04,86.21596244494,5.928,0.8697176447255944
2012-12-05,67.9140191938,3.2350000000000003,1.2554052584207662
2012-12-06,23.97183049134,0.853,1.6805481583709814
2012-12-07,17.930594802959998,0.0,0.0
2012-12-08,69.00641151704,3.119,1.323039664198484
2012-12-09,8.6933153489314,0.0,0.0
2012-12-10,44.94955986621,0.9119999999999999,2.947334315976348
2012-12-11,79.46308973095188,6.035,0.7873846943901331
2012-12-12,83.88613639127,6.178,0.8119720566849193
2012-12-13,80.2929909617,5.053,0.9502264894696573
2012-12-14,63.709662544080004,3.944,0.9659779072371248
2012-12-15,5.60879252083,0.0,0.0
2012-12-16,12.5832655402,0.0,0.0
2012-12-17,22.122102589468398,0.849,1.5581795747122333
2012-12-18,18.17159993109,0.554,1.9614723813589094
2012-12-19,10.84008538044,0.056999999999999995,11.372518253786657
2012-12-20,0.840716377663,0.05,1.005491257483032
2012-12-21,26.267063332801,6.711,0.23405777799312846
2012-12-22,49.632089693291,5.217,0.5689060072367804
2012-12-23,60.30183890029,3.624,0.9950414274480159
2012-12-24,14.998850502414,0.054000000000000006,16.6097467953622
2012-12-25,66.88924133070999,5.782,0.6917942981366278
2012-12-26,20.944275325508,0.035,35.78459359803173
2012-12-27,53.186724721235,3.1630000000000003,1.0055481015846675
2012-12-28,7.641119191207,0.0,0.0
2012-12-29,26.870351537728,1.539,1.0440793920377651
2012-12-30,58.35093850553,1.283,2.7196936329794026
2012-12-31,19.732973368398998,0.291,4.055069818869467
2013-01-01,79.88575319012,6.783,0.7042815518928881
2013-01-02,77.96298090716,5.785,0.8059050330794776
2013-01-03,61.3431041142457,3.476,1.0553214759481921
2013-01-04,85.03192112754,6.491,0.7833740435344094
2013-01-05,41.84676149977,1.425,1.7560860170962012
2013-01-06,86.58088273222,6.827,0.7583870383903685
2013-01-07,76.14801402808,3.803,1.1973773846792315
2013-01-08,64.86679969836,4.5,0.8620029527530771
2013-01-09,76.68616020813,4.8420000000000005,0.947089458592896
2013-01-10,24.909253853434,1.379,1.08017780117971
2013-01-11,15.3303329758078,0.28400000000000003,3.227988978290571
2013-01-12,45.4230104930067,2.431,1.1173513319357535
2013-01-13,59.905874199,3.2089999999999996,1.1163451462033476
2013-01-14,89.1146349519,7.082,0.7524747049535989
2013-01-15,81.77884416455,6.12,0.7990764679944733
2013-01-16,53.67816936393,2.42,1.326420195582732
2013-01-17,82.01887044398,5.846,0.8389841732281701
2013-01-18,90.3206127853,5.717,0.9447512573508448
2013-01-19,73.12345333233,4.789,0.9130838294219689
2013-01-20,33.03580158177,0.836,2.363074245424002
2013-01-21,94.74058775459,7.236,0.7829541165998548
2013-01-22,77.84018696571735,4.315,1.0787526255048001
2013-01-23,74.49610360234762,3.924,1.1352809617193353
2013-01-24,54.83722963097223,2.08,1.576561680801207
2013-01-25,97.886521428973,7.106,0.8237520105196676
2013-01-26,96.842787767703,6.564,0.8822618612265273
2013-01-27,3.7477335000442,0.2,1.120566153399372
2013-01-28,24.702934491112998,0.019000000000000003,77.74880830621521
2013-01-29,7.16920034006,0.0,0.0
2013-01-30,0.269408345073,1.7200000000000002,0.009366587457818633
2013-01-31,4.39838353933,7.237,0.036344049886906774
2013-02-01,8.4999504043,6.101,0.08331326644137484
2013-02-02,3.78368351078,0.7160000000000001,0.31600981773461134
2013-02-03,17.99167211490038,4.891,0.2199746626543917
2013-02-04,60.312369596599595,4.617,0.7811695614570926
2013-02-05,90.16038742605299,4.6370000000000005,1.1627262269764154
2013-02-06,99.57589507527,4.744,1.2551867148333435
2013-02-07,10.61117258242,0.41100000000000003,1.5439042102998748
2013-02-08,21.066702649745697,0.27799999999999997,4.531589531130934
2013-02-09,39.66145118775778,1.264,1.8763779560509213
2013-02-10,18.17861606649,1.787,0.6083241532524689
2013-02-11,32.49578388167,0.03,64.77457294397767
2013-02-12,95.3304483594,4.945,1.1528269884489588
2013-02-13,123.7878340619,7.285,1.0161251562535238
2013-02-14,44.31592582797,0.9620000000000001,2.754758616512231
2013-02-15,114.2203610095,5.803,1.177036019558501
2013-02-16,106.62959259754895,6.372,1.0006928071332877
2013-02-17,120.06464966380001,5.113,1.4042297204868288
2013-02-18,44.200488398196,1.341,1.9710474785618515
2013-02-19,136.9463813834,7.781,1.05248021659301
2013-02-20,126.98999647477359,6.843,1.1097413447919535
2013-02-21,29.133324549404,0.7070000000000001,2.4641629790051134
2013-02-22,0.6087125483571,0.8400000000000001,0.04333429784202208
2013-02-23,18.73051191974141,6.445,0.17379029516975147
2013-02-24,84.5629935428,6.372,0.7936031389271553
2013-02-25,103.321451256142,3.875,1.5944745297751937
2013-02-26,25.0928602991543,0.274,5.4764408499746935
2013-02-27,0.633109477145,0.454,0.0833914945037648
2013-02-28,17.272731545830002,0.2,5.16451832735237
2013-03-01,85.946599019187,1.823,2.8192969575789566
2013-03-02,158.60918926233,8.792,1.078796332075967
2013-03-03,148.56745299513,7.418,1.1976657893694032
2013-03-04,92.369358736478,1.679,3.289849477264078
2013-03-05,0.181021006299,0.134,0.0807835570089454
2013-03-06,7.50544426930782,0.88,0.5100262486108686
2013-03-07,41.097574911791,4.688,0.5242366601550889
2013-03-08,142.500504157768,6.227,1.3684733066446897
2013-03-09,10.62760370472,0.14200000000000002,4.475543705229733
2013-03-10,14.44149563041,0.438,1.9716819381660478
2013-03-11,19.84262034786,0.23500000000000001,5.049285832340806
2013-03-12,55.5764681677,2.609,1.2738422834145704
2013-03-13,172.5492797802383,8.016,1.2872243238163998
2013-03-14,150.393266985894,6.17,1.4576123017314428
2013-03-15,72.310087098782,1.661,2.603322953552271
2013-03-16,55.08632742674457,0.357,9.227294852453452
2013-03-17,138.983949530053,5.723,1.4522443596588472
2013-03-18,4.782747739433,0.549,0.5209594567960174
2013-03-19,159.07736707113,9.306000000000001,1.0222194531050186
2013-03-20,169.40236317563,8.622,1.174925261165839
2013-03-21,181.656136576613,9.681,1.1220924719457437
2013-03-22,175.5962354118152,8.083,1.2990965142078887
2013-03-23,122.50733713860001,4.066,1.8017458112264397
2013-03-24,1.13152197095,0.085,0.7960546083209482
2013-03-25,12.708050668925999,1.805,0.4210178672281983
2013-03-26,116.032139199628,6.131,1.1317376873882021
2013-03-27,167.18360414655,8.494,1.177010188554122
2013-03-28,172.9082018205215,7.637,1.3539156212743733
2013-03-29,175.69979612578,7.41,1.417920380698587
2013-03-30,42.98375563345,0.443,5.802289953952228
2013-03-31,183.37640245007,7.308,1.5005266221055198
2013-04-01,187.8445260772029,10.143,1.1074673053033526
2013-04-02,190.86579501979,9.447,1.2081837373524638
2013-04-03,167.420079476383,6.97,1.4363939294872907
2013-04-04,182.676461894269,7.965,1.3714993520802787
2013-04-05,152.0685296431,5.568,1.6331982862056507
2013-04-06,73.3629228437,1.526,2.8748877176413146
2013-04-07,169.30007149485,6.416,1.5779439826846584
2013-04-08,181.6969522972,6.126,1.773656217364288
2013-04-09,84.32058253963,1.3399999999999999,3.762942614166274
2013-04-10,30.399483287842198,0.09899999999999999,18.362415174524255
2013-04-11,41.71529446244247,1.8940000000000001,1.317086002518042
2013-04-12,57.337733156338,0.39699999999999996,8.636719356353396
2013-04-13,166.64434782335,5.71,1.7452324327165991
2013-04-14,143.58993661319,3.358,2.5570669991061212
2013-04-15,68.94688866035,1.509,2.7322738670523328
2013-04-16,106.60164755798,1.898,3.35866357369766
