Date,Hour,Total_KW,DNI(KWH),Energy_conversion
2012-11-25,20,0.0,0.0,0.0
2012-11-25,21,0.0,0.0,0.0
2012-11-25,22,0.0,0.0,0.0
2012-11-25,23,0.0,0.0,0.0
2012-11-26,0,0.0,0.0,0.0
2012-11-26,1,0.0,0.0,0.0
2012-11-26,2,0.0,0.0,0.0
2012-11-26,3,0.0,0.0,0.0
2012-11-26,4,0.0,0.0,0.0
2012-11-26,5,0.0,0.0,0.0
2012-11-26,6,0.0,0.0,0.0
2012-11-26,7,0.2360533807,0.0,0.0
2012-11-26,8,1.888532804,0.017,6.643155326128058
2012-11-26,9,4.574433721,0.221,1.2377811402390229
2012-11-26,10,7.504754235,0.491,0.9140159571342317
2012-11-26,11,6.715187653,0.451,0.8903902728078232
2012-11-26,12,7.579375427,0.092,4.926566931431878
2012-11-26,13,4.052778038,0.129,1.8787193311708101
2012-11-26,14,5.519184022,0.053,6.227271495584134
2012-11-26,15,2.926572271,0.542,0.3228930982684023
2012-11-26,16,0.2055787831,0.0,0.0
2012-11-26,17,0.0,0.0,0.0
2012-11-26,18,0.0,0.0,0.0
2012-11-26,19,0.0,0.0,0.0
2012-11-26,20,0.0,0.0,0.0
2012-11-26,21,0.0,0.0,0.0
2012-11-26,22,0.0,0.0,0.0
2012-11-26,23,0.0,0.0,0.0
2012-11-27,0,0.0,0.0,0.0
2012-11-27,1,0.0,0.0,0.0
2012-11-27,2,0.0,0.0,0.0
2012-11-27,3,0.0,0.0,0.0
2012-11-27,4,0.0,0.0,0.0
2012-11-27,5,0.0,0.0,0.0
2012-11-27,6,0.0,0.0,0.0
2012-11-27,7,0.4357475753,0.0,0.0
2012-11-27,8,3.939416184,0.243,0.9694477042647872
2012-11-27,9,6.22047762,0.433,0.8590820225685063
2012-11-27,10,9.408615017,0.503,1.1185528499803987
2012-11-27,11,13.36232976,0.48,1.6647144266706533
2012-11-27,12,15.52232993,0.876,1.0596235440042978
2012-11-27,13,11.00281511,0.677,0.9718829021743186
2012-11-27,14,6.365749503,0.576,0.6608849420067774
2012-11-27,15,2.528840847,0.325,0.46530415667513825
2012-11-27,16,0.1255917953,0.0,0.0
2012-11-27,17,0.0,0.0,0.0
2012-11-27,18,0.0,0.0,0.0
2012-11-27,19,0.0,0.0,0.0
2012-11-27,20,0.0,0.0,0.0
2012-11-27,21,0.0,0.0,0.0
2012-11-27,22,0.0,0.0,0.0
2012-11-27,23,0.0,0.0,0.0
2012-11-28,0,0.0,0.0,0.0
2012-11-28,1,0.0,0.0,0.0
2012-11-28,2,0.0,0.0,0.0
2012-11-28,3,0.0,0.0,0.0
2012-11-28,4,0.0,0.0,0.0
2012-11-28,5,0.0,0.0,0.0
2012-11-28,6,0.0,0.0,0.0
2012-11-28,7,0.4149139786,0.248,0.10004725587025401
2012-11-28,8,4.683416935,0.628,0.4459662298497486
2012-11-28,9,9.980817453,0.775,0.7701285174407669
2012-11-28,10,14.11872804,0.841,1.0039183034100922
2012-11-28,11,16.20685741,0.864,1.1217184522128647
2012-11-28,12,15.94671816,0.867,1.0998944649610656
2012-11-28,13,13.65951257,0.828,0.9865149264456823
2012-11-28,14,9.143700739,0.741,0.7379086327200639
2012-11-28,15,3.477195886,0.558,0.3726436744433031
2012-11-28,16,0.1940129957,0.0,0.0
2012-11-28,17,0.0,0.0,0.0
2012-11-28,18,0.0,0.0,0.0
2012-11-28,19,0.0,0.0,0.0
2012-11-28,20,0.0,0.0,0.0
2012-11-28,21,0.0,0.0,0.0
2012-11-28,22,0.0,0.0,0.0
2012-11-28,23,0.0,0.0,0.0
2012-11-29,0,0.0,0.0,0.0
2012-11-29,1,0.0,0.0,0.0
2012-11-29,2,0.0,0.0,0.0
2012-11-29,3,0.0,0.0,0.0
2012-11-29,4,0.0,0.0,0.0
2012-11-29,5,0.0,0.0,0.0
2012-11-29,6,0.0,0.0,0.0
2012-11-29,7,0.290950741,0.0,0.0
2012-11-29,8,3.915817702,0.287,0.8159045668092032
2012-11-29,9,9.443986228,0.331,1.7061851067202816
2012-11-29,10,12.7937875,0.778,0.9833731165121264
2012-11-29,11,11.09717176,0.393,1.6885679934052982
2012-11-29,12,7.99590553,0.354,1.3507133357489698
2012-11-29,13,9.423020115,0.506,1.1136235250251578
2012-11-29,14,8.91549782,0.587,0.9082518523763112
2012-11-29,15,2.28990037,0.36,0.3803758027275294
2012-11-29,16,0.1686507277,0.0,0.0
2012-11-29,17,0.0,0.0,0.0
2012-11-29,18,0.0,0.0,0.0
2012-11-29,19,0.0,0.0,0.0
2012-11-29,20,0.0,0.0,0.0
2012-11-29,21,0.0,0.0,0.0
2012-11-29,22,0.0,0.0,0.0
2012-11-29,23,0.0,0.0,0.0
2012-11-30,0,0.0,0.0,0.0
2012-11-30,1,0.0,0.0,0.0
2012-11-30,2,0.0,0.0,0.0
2012-11-30,3,0.0,0.0,0.0
2012-11-30,4,0.0,0.0,0.0
2012-11-30,5,0.0,0.0,0.0
2012-11-30,6,0.0,0.0,0.0
2012-11-30,7,0.2662633114,0.086,0.18514486567672714
2012-11-30,8,3.593663132,0.44,0.48840880305521955
2012-11-30,9,8.647944049,0.601,0.8604728949035705
2012-11-30,10,12.78320215,0.693,1.1030754461730692
2012-11-30,11,14.76667688,0.743,1.1884823966227271
2012-11-30,12,14.62421402,0.768,1.1387020683834155
2012-11-30,13,12.18601692,0.726,1.0037462863045163
2012-11-30,14,6.536755638,0.629,0.6214560210259066
2012-11-30,15,2.402380631,0.423,0.3396254647639627
2012-11-30,16,0.09836678859,0.0,0.0
2012-11-30,17,0.0,0.0,0.0
2012-11-30,18,0.0,0.0,0.0
2012-11-30,19,0.0,0.0,0.0
2012-11-30,20,0.0,0.0,0.0
2012-11-30,21,0.0,0.0,0.0
2012-11-30,22,0.0,0.0,0.0
2012-11-30,23,0.0,0.0,0.0
2012-12-01,0,0.0,0.0,0.0
2012-12-01,1,0.0,0.0,0.0
2012-12-01,2,0.0,0.0,0.0
2012-12-01,3,0.0,0.0,0.0
2012-12-01,4,0.0,0.0,0.0
2012-12-01,5,0.0,0.0,0.0
2012-12-01,6,0.0,0.0,0.0
2012-12-01,7,0.07481320526,0.0,0.0
2012-12-01,8,1.517142249,0.016,5.670287969053669
2012-12-01,9,1.511404451,0.0,0.0
2012-12-01,10,1.547268278,0.0,0.0
2012-12-01,11,0.718625984,0.0,0.0
2012-12-01,12,0.6393647164,0.0,0.0
2012-12-01,13,1.188845493,0.0,0.0
2012-12-01,14,0.5922027525,0.0,0.0
2012-12-01,15,0.02626957246,0.0,0.0
2012-12-01,16,0.0,0.0,0.0
2012-12-01,17,0.0,0.0,0.0
2012-12-01,18,0.0,0.0,0.0
2012-12-01,19,0.0,0.0,0.0
2012-12-01,20,0.0,0.0,0.0
2012-12-01,21,0.0,0.0,0.0
2012-12-01,22,0.0,0.0,0.0
2012-12-01,23,0.0,0.0,0.0
2012-12-02,0,0.0,0.0,0.0
2012-12-02,1,0.0,0.0,0.0
2012-12-02,2,0.0,0.0,0.0
2012-12-02,3,0.0,0.0,0.0
2012-12-02,4,0.0,0.0,0.0
2012-12-02,5,0.0,0.0,0.0
2012-12-02,6,0.0,0.0,0.0
2012-12-02,7,0.03081671744,0.0,0.0
2012-12-02,8,0.5090632688,0.0,0.0
2012-12-02,9,2.978110636,0.0,0.0
2012-12-02,10,11.51682807,0.798,0.8630357527845627
2012-12-02,11,14.78034707,0.448,1.972901548117378
2012-12-02,12,14.73062408,0.83,1.061309006154683
2012-12-02,13,12.51879442,0.796,0.9404771217426645
2012-12-02,14,6.419186524,0.381,1.0075203225101421
2012-12-02,15,1.776717952,0.456,0.23299813414534992
2012-12-02,16,0.08847929367,0.0,0.0
2012-12-02,17,0.0,0.0,0.0
2012-12-02,18,0.0,0.0,0.0
2012-12-02,19,0.0,0.0,0.0
2012-12-02,20,0.0,0.0,0.0
2012-12-02,21,0.0,0.0,0.0
2012-12-02,22,0.0,0.0,0.0
2012-12-02,23,0.0,0.0,0.0
2012-12-03,0,0.0,0.0,0.0
2012-12-03,1,0.0,0.0,0.0
2012-12-03,2,0.0,0.0,0.0
2012-12-03,3,0.0,0.0,0.0
2012-12-03,4,0.0,0.0,0.0
2012-12-03,5,0.0,0.0,0.0
2012-12-03,6,0.0,0.0,0.0
2012-12-03,7,0.1216932315,0.0,0.0
2012-12-03,8,1.595009132,0.097,0.9833094999791934
2012-12-03,9,6.513735716,0.604,0.6448994262597781
2012-12-03,10,10.21487125,0.664,0.9199487064718734
2012-12-03,11,1.475693986,0.0,0.0
2012-12-03,12,2.623363196,0.0,0.0
2012-12-03,13,1.237173528,0.0,0.0
2012-12-03,14,2.714903193,0.034,4.775009353372085
2012-12-03,15,0.4542874967,0.0,0.0
2012-12-03,16,0.006373161311,0.0,0.0
2012-12-03,17,0.0,0.0,0.0
2012-12-03,18,0.0,0.0,0.0
2012-12-03,19,0.0,0.0,0.0
2012-12-03,20,0.0,0.0,0.0
2012-12-03,21,0.0,0.0,0.0
2012-12-03,22,0.0,0.0,0.0
2012-12-03,23,0.0,0.0,0.0
2012-12-04,0,0.0,0.0,0.0
2012-12-04,1,0.0,0.0,0.0
2012-12-04,2,0.0,0.0,0.0
2012-12-04,3,0.0,0.0,0.0
2012-12-04,4,0.0,0.0,0.0
2012-12-04,5,0.0,0.0,0.0
2012-12-04,6,0.0,0.0,0.0
2012-12-04,7,0.09659122794,0.0,0.0
2012-12-04,8,3.136600101,0.281,0.6675005495291839
2012-12-04,9,9.740714911,0.789,0.7382655867861674
2012-12-04,10,14.17027928,0.858,0.9876200936652425
2012-12-04,11,16.14944717,0.884,1.0924565941652025
2012-12-04,12,15.97465367,0.885,1.0794113394704012
2012-12-04,13,13.84483371,0.853,0.970593789351978
2012-12-04,14,9.344476623,0.776,0.7200987482911627
2012-12-04,15,3.595438348,0.602,0.35715287487912173
2012-12-04,16,0.162927404,0.0,0.0
2012-12-04,17,0.0,0.0,0.0
2012-12-04,18,0.0,0.0,0.0
2012-12-04,19,0.0,0.0,0.0
2012-12-04,20,0.0,0.0,0.0
2012-12-04,21,0.0,0.0,0.0
2012-12-04,22,0.0,0.0,0.0
2012-12-04,23,0.0,0.0,0.0
2012-12-05,0,0.0,0.0,0.0
2012-12-05,1,0.0,0.0,0.0
2012-12-05,2,0.0,0.0,0.0
2012-12-05,3,0.0,0.0,0.0
2012-12-05,4,0.0,0.0,0.0
2012-12-05,5,0.0,0.0,0.0
2012-12-05,6,0.0,0.0,0.0
2012-12-05,7,0.308813258,0.0,0.0
2012-12-05,8,3.710474792,0.206,1.0771124863745287
2012-12-05,9,8.797283082,0.34,1.5472783379209059
2012-12-05,10,13.3291839,0.443,1.7992794882066072
2012-12-05,11,14.69119488,0.439,2.0012041501516618
2012-12-05,12,12.16563781,0.797,0.9127994225617705
2012-12-05,13,9.117226189,0.404,1.3495225927301953
2012-12-05,14,3.528821456,0.535,0.3944343223286104
2012-12-05,15,2.140571984,0.071,1.8028943748302344
2012-12-05,16,0.1248118428,0.0,0.0
2012-12-05,17,0.0,0.0,0.0
2012-12-05,18,0.0,0.0,0.0
2012-12-05,19,0.0,0.0,0.0
2012-12-05,20,0.0,0.0,0.0
2012-12-05,21,0.0,0.0,0.0
2012-12-05,22,0.0,0.0,0.0
2012-12-05,23,0.0,0.0,0.0
2012-12-06,0,0.0,0.0,0.0
2012-12-06,1,0.0,0.0,0.0
2012-12-06,2,0.0,0.0,0.0
2012-12-06,3,0.0,0.0,0.0
2012-12-06,4,0.0,0.0,0.0
2012-12-06,5,0.0,0.0,0.0
2012-12-06,6,0.0,0.0,0.0
2012-12-06,7,0.03941885775,0.0,0.0
2012-12-06,8,1.421416487,0.0,0.0
2012-12-06,9,2.162490912,0.063,2.05263881425795
2012-12-06,10,5.492827394,0.363,0.9048740263917529
2012-12-06,11,3.956802752,0.0,0.0
2012-12-06,12,1.853702695,0.0,0.0
2012-12-06,13,3.036562614,0.055,3.3015535563136225
2012-12-06,14,4.92986299,0.268,1.1000156170857478
2012-12-06,15,1.064607027,0.104,0.6121456737237946
2012-12-06,16,0.01413876259,0.0,0.0
2012-12-06,17,0.0,0.0,0.0
2012-12-06,18,0.0,0.0,0.0
2012-12-06,19,0.0,0.0,0.0
2012-12-06,20,0.0,0.0,0.0
2012-12-06,21,0.0,0.0,0.0
2012-12-06,22,0.0,0.0,0.0
2012-12-06,23,0.0,0.0,0.0
2012-12-07,0,0.0,0.0,0.0
2012-12-07,1,0.0,0.0,0.0
2012-12-07,2,0.0,0.0,0.0
2012-12-07,3,0.0,0.0,0.0
2012-12-07,4,0.0,0.0,0.0
2012-12-07,5,0.0,0.0,0.0
2012-12-07,6,0.0,0.0,0.0
2012-12-07,7,0.01803552446,0.0,0.0
2012-12-07,8,0.9475386332,0.0,0.0
2012-12-07,9,3.120994604,0.0,0.0
2012-12-07,10,3.053580912,0.0,0.0
2012-12-07,11,3.048397203,0.0,0.0
2012-12-07,12,2.201943821,0.0,0.0
2012-12-07,13,2.44568515,0.0,0.0
2012-12-07,14,2.7583902,0.0,0.0
2012-12-07,15,0.3360287553,0.0,0.0
2012-12-07,16,0.0,0.0,0.0
2012-12-07,17,0.0,0.0,0.0
2012-12-07,18,0.0,0.0,0.0
2012-12-07,19,0.0,0.0,0.0
2012-12-07,20,0.0,0.0,0.0
2012-12-07,21,0.0,0.0,0.0
2012-12-07,22,0.0,0.0,0.0
2012-12-07,23,0.0,0.0,0.0
2012-12-08,0,0.0,0.0,0.0
2012-12-08,1,0.0,0.0,0.0
2012-12-08,2,0.0,0.0,0.0
2012-12-08,3,0.0,0.0,0.0
2012-12-08,4,0.0,0.0,0.0
2012-12-08,5,0.0,0.0,0.0
2012-12-08,6,0.0,0.0,0.0
2012-12-08,7,0.1197815528,0.0,0.0
2012-12-08,8,3.286055902,0.541,0.3632256232195159
2012-12-08,9,8.820293128,0.289,1.8250886784634794
2012-12-08,10,12.37864178,0.339,2.1835950062864624
2012-12-08,11,14.40175521,0.851,1.0120096649198158
2012-12-08,12,13.99869167,0.41,2.0417491651747137
2012-12-08,13,8.256729917,0.239,2.065898466163457
2012-12-08,14,6.407874234,0.337,1.1370586695992757
2012-12-08,15,1.304091807,0.113,0.6901262048244575
2012-12-08,16,0.03249631624,0.0,0.0
2012-12-08,17,0.0,0.0,0.0
2012-12-08,18,0.0,0.0,0.0
2012-12-08,19,0.0,0.0,0.0
2012-12-08,20,0.0,0.0,0.0
2012-12-08,21,0.0,0.0,0.0
2012-12-08,22,0.0,0.0,0.0
2012-12-08,23,0.0,0.0,0.0
2012-12-09,0,0.0,0.0,0.0
2012-12-09,1,0.0,0.0,0.0
2012-12-09,2,0.0,0.0,0.0
2012-12-09,3,0.0,0.0,0.0
2012-12-09,4,0.0,0.0,0.0
2012-12-09,5,0.0,0.0,0.0
2012-12-09,6,0.0,0.0,0.0
2012-12-09,7,0.0,0.0,0.0
2012-12-09,8,0.02486521375,0.0,0.0
2012-12-09,9,0.2633174823,0.0,0.0
2012-12-09,10,1.089454774,0.0,0.0
2012-12-09,11,2.751795452,0.0,0.0
2012-12-09,12,1.981639529,0.0,0.0
2012-12-09,13,1.3734487,0.0,0.0
2012-12-09,14,0.5947036477,0.0,0.0
2012-12-09,15,0.6134871449,0.0,0.0
2012-12-09,16,0.0006034052814,0.0,0.0
2012-12-09,17,0.0,0.0,0.0
2012-12-09,18,0.0,0.0,0.0
2012-12-09,19,0.0,0.0,0.0
2012-12-09,20,0.0,0.0,0.0
2012-12-09,21,0.0,0.0,0.0
2012-12-09,22,0.0,0.0,0.0
2012-12-09,23,0.0,0.0,0.0
2012-12-10,0,0.0,0.0,0.0
2012-12-10,1,0.0,0.0,0.0
2012-12-10,2,0.0,0.0,0.0
2012-12-10,3,0.0,0.0,0.0
2012-12-10,4,0.0,0.0,0.0
2012-12-10,5,0.0,0.0,0.0
2012-12-10,6,0.0,0.0,0.0
2012-12-10,7,0.01328142831,0.0,0.0
2012-12-10,8,0.7160977808,0.0,0.0
2012-12-10,9,2.041905385,0.0,0.0
2012-12-10,10,4.565340804,0.084,3.2500699827008095
2012-12-10,11,9.871617117,0.243,2.4292981762945987
2012-12-10,12,10.35357557,0.183,3.383280949801771
2012-12-10,13,7.801078422,0.182,2.563197383928674
2012-12-10,14,7.450967031,0.078,5.712376639028486
2012-12-10,15,1.896443289,0.142,0.7986386263762875
2012-12-10,16,0.2392530391,0.0,0.0
2012-12-10,17,0.0,0.0,0.0
2012-12-10,18,0.0,0.0,0.0
2012-12-10,19,0.0,0.0,0.0
2012-12-10,20,0.0,0.0,0.0
2012-12-10,21,0.0,0.0,0.0
2012-12-10,22,0.0,0.0,0.0
2012-12-10,23,0.0,0.0,0.0
2012-12-11,0,0.0,0.0,0.0
2012-12-11,1,0.0,0.0,0.0
2012-12-11,2,0.0,0.0,0.0
2012-12-11,3,0.0,0.0,0.0
2012-12-11,4,0.0,0.0,0.0
2012-12-11,5,0.0,0.0,0.0
2012-12-11,6,0.0,0.0,0.0
2012-12-11,7,0.03030157458,0.0,0.0
2012-12-11,8,1.236160538,0.532,0.1389511157921714
2012-12-11,9,7.822252908,0.753,0.621206044055204
2012-12-11,10,13.59806647,0.834,0.9750118735330169
2012-12-11,11,15.80738939,0.864,1.0940702390048893
2012-12-11,12,15.44817486,0.874,1.05697457179775
2012-12-11,13,13.21037311,0.837,0.9438183597493202
2012-12-11,14,9.298824166,0.756,0.7355378660851227
2012-12-11,15,3.011457412,0.585,0.307836175683256
2012-12-11,16,8.930237188e-05,0.0,0.0
2012-12-11,17,0.0,0.0,0.0
2012-12-11,18,0.0,0.0,0.0
2012-12-11,19,0.0,0.0,0.0
2012-12-11,20,0.0,0.0,0.0
2012-12-11,21,0.0,0.0,0.0
2012-12-11,22,0.0,0.0,0.0
2012-12-11,23,0.0,0.0,0.0
2012-12-12,0,0.0,0.0,0.0
2012-12-12,1,0.0,0.0,0.0
2012-12-12,2,0.0,0.0,0.0
2012-12-12,3,0.0,0.0,0.0
2012-12-12,4,0.0,0.0,0.0
2012-12-12,5,0.0,0.0,0.0
2012-12-12,6,0.0,0.0,0.0
2012-12-12,7,0.08201601467,0.0,0.0
2012-12-12,8,3.374528133,0.59,0.34202656352068034
2012-12-12,9,9.08159231,0.759,0.7155154587861887
2012-12-12,10,13.51387321,0.837,0.9655019991272963
2012-12-12,11,15.6867073,0.87,1.0782298128854544
2012-12-12,12,15.53156963,0.879,1.0566356718644418
2012-12-12,13,13.67529585,0.85,0.9620919929999209
2012-12-12,14,9.225953634,0.779,0.7082272052807945
2012-12-12,15,3.544599099,0.614,0.34522127085988324
2012-12-12,16,0.1700012106,0.0,0.0
2012-12-12,17,0.0,0.0,0.0
2012-12-12,18,0.0,0.0,0.0
2012-12-12,19,0.0,0.0,0.0
2012-12-12,20,0.0,0.0,0.0
2012-12-12,21,0.0,0.0,0.0
2012-12-12,22,0.0,0.0,0.0
2012-12-12,23,0.0,0.0,0.0
2012-12-13,0,0.0,0.0,0.0
2012-12-13,1,0.0,0.0,0.0
2012-12-13,2,0.0,0.0,0.0
2012-12-13,3,0.0,0.0,0.0
2012-12-13,4,0.0,0.0,0.0
2012-12-13,5,0.0,0.0,0.0
2012-12-13,6,0.0,0.0,0.0
2012-12-13,7,0.1353855176,0.0,0.0
2012-12-13,8,2.996645808,0.274,0.6540088822153813
2012-12-13,9,7.525447737,0.698,0.6447267902098173
2012-12-13,10,11.21023996,0.609,1.1007695608872836
2012-12-13,11,16.23934089,0.482,2.01474531977626
2012-12-13,12,16.38616308,0.855,1.1460668570814088
2012-12-13,13,13.16854464,0.824,0.9556731048076323
2012-12-13,14,8.961274561,0.744,0.7202705260763539
2012-12-13,15,3.471520022,0.567,0.36613008031559885
2012-12-13,16,0.1984287461,0.0,0.0
2012-12-13,17,0.0,0.0,0.0
2012-12-13,18,0.0,0.0,0.0
2012-12-13,19,0.0,0.0,0.0
2012-12-13,20,0.0,0.0,0.0
2012-12-13,21,0.0,0.0,0.0
2012-12-13,22,0.0,0.0,0.0
2012-12-13,23,0.0,0.0,0.0
2012-12-14,0,0.0,0.0,0.0
2012-12-14,1,0.0,0.0,0.0
2012-12-14,2,0.0,0.0,0.0
2012-12-14,3,0.0,0.0,0.0
2012-12-14,4,0.0,0.0,0.0
2012-12-14,5,0.0,0.0,0.0
2012-12-14,6,0.0,0.0,0.0
2012-12-14,7,0.08508038068,0.0,0.0
2012-12-14,8,2.954012135,0.529,0.33392996995038265
2012-12-14,9,8.495030027,0.711,0.7144866408081452
2012-12-14,10,10.4375052,0.358,1.7434619499536887
2012-12-14,11,13.52009688,0.632,1.2792679536211917
2012-12-14,12,10.63742752,0.529,1.2024851929401343
2012-12-14,13,9.972198399,0.404,1.476074713916301
2012-12-14,14,5.841058522,0.446,0.7831690100942112
2012-12-14,15,1.641150273,0.335,0.29295595986281775
2012-12-14,16,0.1261032074,0.0,0.0
2012-12-14,17,0.0,0.0,0.0
2012-12-14,18,0.0,0.0,0.0
2012-12-14,19,0.0,0.0,0.0
2012-12-14,20,0.0,0.0,0.0
2012-12-14,21,0.0,0.0,0.0
2012-12-14,22,0.0,0.0,0.0
2012-12-14,23,0.0,0.0,0.0
2012-12-15,0,0.0,0.0,0.0
2012-12-15,1,0.0,0.0,0.0
2012-12-15,2,0.0,0.0,0.0
2012-12-15,3,0.0,0.0,0.0
2012-12-15,4,0.0,0.0,0.0
2012-12-15,5,0.0,0.0,0.0
2012-12-15,6,0.0,0.0,0.0
2012-12-15,7,0.0,0.0,0.0
2012-12-15,8,0.0501467378,0.0,0.0
2012-12-15,9,0.06030692173,0.0,0.0
2012-12-15,10,0.4921442498,0.0,0.0
2012-12-15,11,0.7425462817,0.0,0.0
2012-12-15,12,0.5389088777,0.0,0.0
2012-12-15,13,2.610205182,0.0,0.0
2012-12-15,14,0.9293114996,0.0,0.0
2012-12-15,15,0.1852227705,0.0,0.0
2012-12-15,16,0.0,0.0,0.0
2012-12-15,17,0.0,0.0,0.0
2012-12-15,18,0.0,0.0,0.0
2012-12-15,19,0.0,0.0,0.0
2012-12-15,20,0.0,0.0,0.0
2012-12-15,21,0.0,0.0,0.0
2012-12-15,22,0.0,0.0,0.0
2012-12-15,23,0.0,0.0,0.0
2012-12-16,0,0.0,0.0,0.0
2012-12-16,1,0.0,0.0,0.0
2012-12-16,2,0.0,0.0,0.0
2012-12-16,3,0.0,0.0,0.0
2012-12-16,4,0.0,0.0,0.0
2012-12-16,5,0.0,0.0,0.0
2012-12-16,6,0.0,0.0,0.0
2012-12-16,7,0.0,0.0,0.0
2012-12-16,8,0.2639038664,0.0,0.0
2012-12-16,9,1.443816023,0.0,0.0
2012-12-16,10,2.020112962,0.0,0.0
2012-12-16,11,2.426194134,0.0,0.0
2012-12-16,12,2.486929329,0.0,0.0
2012-12-16,13,2.19333342,0.0,0.0
2012-12-16,14,1.260470538,0.0,0.0
2012-12-16,15,0.4885052678,0.0,0.0
2012-12-16,16,0.0,0.0,0.0
2012-12-16,17,0.0,0.0,0.0
2012-12-16,18,0.0,0.0,0.0
2012-12-16,19,0.0,0.0,0.0
2012-12-16,20,0.0,0.0,0.0
2012-12-16,21,0.0,0.0,0.0
2012-12-16,22,0.0,0.0,0.0
2012-12-16,23,0.0,0.0,0.0
2012-12-17,0,0.0,0.0,0.0
2012-12-17,1,0.0,0.0,0.0
2012-12-17,2,0.0,0.0,0.0
2012-12-17,3,0.0,0.0,0.0
2012-12-17,4,0.0,0.0,0.0
2012-12-17,5,0.0,0.0,0.0
2012-12-17,6,0.0,0.0,0.0
2012-12-17,7,3.680968398e-06,0.0,0.0
2012-12-17,8,0.7378833093,0.0,0.0
2012-12-17,9,1.151949084,0.0,0.0
2012-12-17,10,1.906090366,0.0,0.0
2012-12-17,13,4.724928275,0.358,0.7892434548174231
2012-12-17,14,5.171518222,0.391,0.790933730876245
2012-12-17,15,1.656257936,0.085,1.1652197627360108
2012-12-17,16,0.1761321762,0.0,0.0
2012-12-17,17,0.0,0.0,0.0
2012-12-17,18,0.0,0.0,0.0
2012-12-17,19,0.0,0.0,0.0
2012-12-17,20,0.0,0.0,0.0
2012-12-17,21,0.0,0.0,0.0
2012-12-17,22,0.0,0.0,0.0
2012-12-17,23,0.0,0.0,0.0
2012-12-18,0,0.0,0.0,0.0
2012-12-18,1,0.0,0.0,0.0
2012-12-18,2,0.0,0.0,0.0
2012-12-18,3,0.0,0.0,0.0
2012-12-18,4,0.0,0.0,0.0
2012-12-18,5,0.0,0.0,0.0
2012-12-18,6,0.0,0.0,0.0
2012-12-18,7,0.0,0.0,0.0
2012-12-18,8,0.1805429447,0.0,0.0
2012-12-18,9,1.560843239,0.138,0.6763616835774069
2012-12-18,11,7.558877456,0.407,1.11061028444147
2012-12-18,12,3.761802323,0.0,0.0
2012-12-18,13,1.322415404,0.0,0.0
2012-12-18,14,0.894235142,0.0,0.0
2012-12-18,15,0.03969022139,0.0,0.0
2012-12-18,16,0.0,0.0,0.0
2012-12-18,17,0.0,0.0,0.0
2012-12-18,18,0.0,0.0,0.0
2012-12-18,19,0.0,0.0,0.0
2012-12-18,20,0.0,0.0,0.0
2012-12-18,21,0.0,0.0,0.0
2012-12-18,22,0.0,0.0,0.0
2012-12-18,23,0.0,0.0,0.0
2012-12-19,0,0.0,0.0,0.0
2012-12-19,1,0.0,0.0,0.0
2012-12-19,2,0.0,0.0,0.0
2012-12-19,3,0.0,0.0,0.0
2012-12-19,4,0.0,0.0,0.0
2012-12-19,5,0.0,0.0,0.0
2012-12-19,6,0.0,0.0,0.0
2012-12-19,7,0.0,0.0,0.0
2012-12-19,8,0.05616251934,0.052,0.06458654201501893
2012-12-19,9,0.8306263273,0.0,0.0
2012-12-19,10,1.613033798,0.0,0.0
2012-12-19,11,1.574704088,0.0,0.0
2012-12-19,13,2.696839826,0.0,0.0
2012-12-19,14,1.254122544,0.0,0.0
2012-12-19,15,0.2296172628,0.0,0.0
2012-12-19,16,0.0,0.0,0.0
2012-12-19,17,0.0,0.0,0.0
2012-12-19,18,0.0,0.0,0.0
2012-12-19,19,0.0,0.0,0.0
2012-12-19,20,0.0,0.0,0.0
2012-12-19,21,0.0,0.0,0.0
2012-12-19,22,0.0,0.0,0.0
2012-12-19,23,0.0,0.0,0.0
2012-12-20,0,0.0,0.0,0.0
2012-12-20,1,0.0,0.0,0.0
2012-12-20,2,0.0,0.0,0.0
2012-12-20,3,0.0,0.0,0.0
2012-12-20,4,0.0,0.0,0.0
2012-12-20,5,0.0,0.0,0.0
2012-12-20,6,0.0,0.0,0.0
2012-12-20,7,0.0,0.0,0.0
2012-12-20,8,0.0,0.0,0.0
2012-12-20,9,0.0,0.0,0.0
2012-12-20,10,0.001770342503,0.0,0.0
2012-12-20,11,0.05806903814,0.0,0.0
2012-12-20,12,0.238198864,0.019,0.7496954591591852
2012-12-20,13,0.3156296943,0.0,0.0
2012-12-20,14,0.1350125943,0.031,0.2604422172174828
2012-12-20,15,0.09203584442,0.0,0.0
2012-12-20,16,0.0,0.0,0.0
2012-12-20,17,0.0,0.0,0.0
2012-12-20,18,0.0,0.0,0.0
2012-12-20,19,0.0,0.0,0.0
2012-12-20,20,0.0,0.0,0.0
2012-12-20,21,0.0,0.0,0.0
2012-12-20,22,0.0,0.0,0.0
2012-12-20,23,0.0,0.0,0.0
2012-12-21,0,0.0,0.0,0.0
2012-12-21,1,0.0,0.0,0.0
2012-12-21,2,0.0,0.0,0.0
2012-12-21,3,0.0,0.0,0.0
2012-12-21,4,0.0,0.0,0.0
2012-12-21,5,0.0,0.0,0.0
2012-12-21,6,0.0,0.0,0.0
2012-12-21,7,0.002292222281,0.0,0.0
2012-12-21,8,0.704888023,0.649,0.06494926338829635
