Date,Hour,Minute,DNI,DNI(KWH)
2016-06-03,5,30,319,0.319
2016-06-03,6,30,556,0.556
2016-06-03,7,30,690,0.69
2016-06-03,8,30,772,0.772
2016-06-03,9,30,823,0.823
2016-06-03,10,30,855,0.855
2016-06-03,11,30,871,0.871
2016-06-03,12,30,885,0.885
2016-06-03,13,30,873,0.873
2016-06-03,14,30,843,0.843
2016-06-03,15,30,795,0.795
2016-06-03,16,30,712,0.712
2016-06-03,17,30,575,0.575
2016-06-03,18,30,335,0.335
2016-06-03,19,30,0,0.0
2016-06-03,20,30,0,0.0
2016-06-03,21,30,0,0.0
2016-06-03,22,30,0,0.0
2016-06-03,23,30,0,0.0
2016-06-04,0,30,0,0.0
2016-06-04,1,30,0,0.0
2016-06-04,2,30,0,0.0
2016-06-04,3,30,0,0.0
2016-06-04,4,30,0,0.0
2016-06-04,5,30,266,0.266
2016-06-04,6,30,0,0.0
2016-06-04,7,30,720,0.72
2016-06-04,8,30,811,0.811
2016-06-04,9,30,866,0.866
2016-06-04,10,30,890,0.89
2016-06-04,11,30,899,0.899
2016-06-04,12,30,872,0.872
2016-06-04,13,30,851,0.851
2016-06-04,14,30,810,0.81
2016-06-04,15,30,300,0.3
2016-06-04,16,30,103,0.103
2016-06-04,17,30,48,0.048
2016-06-04,18,30,11,0.011
2016-06-04,19,30,0,0.0
2016-06-04,20,30,0,0.0
2016-06-04,21,30,0,0.0
2016-06-04,22,30,0,0.0
2016-06-04,23,30,0,0.0
2016-06-05,0,30,0,0.0
2016-06-05,1,30,0,0.0
2016-06-05,2,30,0,0.0
2016-06-05,3,30,0,0.0
2016-06-05,4,30,0,0.0
2016-06-05,5,30,345,0.345
2016-06-05,6,30,623,0.623
2016-06-05,7,30,767,0.767
2016-06-05,8,30,841,0.841
2016-06-05,9,30,881,0.881
2016-06-05,10,30,905,0.905
2016-06-05,11,30,919,0.919
2016-06-05,12,30,904,0.904
2016-06-05,13,30,875,0.875
2016-06-05,14,30,839,0.839
2016-06-05,15,30,789,0.789
2016-06-05,16,30,715,0.715
2016-06-05,17,30,603,0.603
2016-06-05,18,30,401,0.401
2016-06-05,19,30,0,0.0
2016-06-05,20,30,0,0.0
2016-06-05,21,30,0,0.0
2016-06-05,22,30,0,0.0
2016-06-05,23,30,0,0.0
2016-06-06,0,30,0,0.0
2016-06-06,1,30,0,0.0
2016-06-06,2,30,0,0.0
2016-06-06,3,30,0,0.0
2016-06-06,4,30,0,0.0
2016-06-06,5,30,406,0.406
2016-06-06,6,30,649,0.649
2016-06-06,7,30,776,0.776
2016-06-06,8,30,849,0.849
2016-06-06,9,30,864,0.864
2016-06-06,10,30,898,0.898
2016-06-06,11,30,921,0.921
2016-06-06,12,30,906,0.906
2016-06-06,13,30,899,0.899
2016-06-06,14,30,876,0.876
2016-06-06,15,30,849,0.849
2016-06-06,16,30,790,0.79
2016-06-06,17,30,688,0.688
2016-06-06,18,30,493,0.493
2016-06-06,19,30,0,0.0
2016-06-06,20,30,0,0.0
2016-06-06,21,30,0,0.0
2016-06-06,22,30,0,0.0
2016-06-06,23,30,0,0.0
2016-06-07,0,30,0,0.0
2016-06-07,1,30,0,0.0
2016-06-07,2,30,0,0.0
2016-06-07,3,30,0,0.0
2016-06-07,4,30,0,0.0
2016-06-07,5,30,467,0.467
2016-06-07,6,30,700,0.7
2016-06-07,7,30,817,0.817
2016-06-07,8,30,884,0.884
2016-06-07,9,30,924,0.924
2016-06-07,10,30,948,0.948
2016-06-07,11,30,960,0.96
2016-06-07,12,30,937,0.937
2016-06-07,13,30,922,0.922
2016-06-07,14,30,898,0.898
2016-06-07,15,30,862,0.862
2016-06-07,16,30,794,0.794
2016-06-07,17,30,684,0.684
2016-06-07,18,30,471,0.471
2016-06-07,19,30,0,0.0
2016-06-07,20,30,0,0.0
2016-06-07,21,30,0,0.0
2016-06-07,22,30,0,0.0
2016-06-07,23,30,0,0.0
2016-06-08,0,30,0,0.0
2016-06-08,1,30,0,0.0
2016-06-08,2,30,0,0.0
2016-06-08,3,30,0,0.0
2016-06-08,4,30,0,0.0
2016-06-08,5,30,408,0.408
2016-06-08,6,30,645,0.645
2016-06-08,7,30,768,0.768
2016-06-08,8,30,837,0.837
2016-06-08,9,30,844,0.844
2016-06-08,10,30,875,0.875
2016-06-08,11,30,890,0.89
2016-06-08,12,30,888,0.888
2016-06-08,13,30,869,0.869
2016-06-08,14,30,838,0.838
2016-06-08,15,30,788,0.788
2016-06-08,16,30,705,0.705
2016-06-08,17,30,565,0.565
2016-06-08,18,30,321,0.321
2016-06-08,19,30,0,0.0
2016-06-08,20,30,0,0.0
2016-06-08,21,30,0,0.0
2016-06-08,22,30,0,0.0
2016-06-08,23,30,0,0.0
2016-06-09,0,30,0,0.0
2016-06-09,1,30,0,0.0
2016-06-09,2,30,0,0.0
2016-06-09,3,30,0,0.0
2016-06-09,4,30,0,0.0
2016-06-09,5,30,75,0.075
2016-06-09,6,30,165,0.165
2016-06-09,7,30,159,0.159
2016-06-09,8,30,753,0.753
2016-06-09,9,30,532,0.532
2016-06-09,10,30,454,0.454
2016-06-09,11,30,492,0.492
2016-06-09,12,30,803,0.803
2016-06-09,13,30,784,0.784
2016-06-09,14,30,746,0.746
2016-06-09,15,30,559,0.559
2016-06-09,16,30,433,0.433
2016-06-09,17,30,556,0.556
2016-06-09,18,30,355,0.355
2016-06-09,19,30,0,0.0
2016-06-09,20,30,0,0.0
2016-06-09,21,30,0,0.0
2016-06-09,22,30,0,0.0
2016-06-09,23,30,0,0.0
2016-06-10,0,30,0,0.0
2016-06-10,1,30,0,0.0
2016-06-10,2,30,0,0.0
2016-06-10,3,30,0,0.0
2016-06-10,4,30,0,0.0
2016-06-10,5,30,231,0.231
2016-06-10,6,30,455,0.455
2016-06-10,7,30,603,0.603
2016-06-10,8,30,702,0.702
2016-06-10,9,30,764,0.764
2016-06-10,10,30,802,0.802
2016-06-10,11,30,824,0.824
2016-06-10,12,30,828,0.828
2016-06-10,13,30,824,0.824
2016-06-10,14,30,326,0.326
2016-06-10,15,30,373,0.373
2016-06-10,16,30,698,0.698
2016-06-10,17,30,579,0.579
2016-06-10,18,30,366,0.366
2016-06-10,19,30,0,0.0
2016-06-10,20,30,0,0.0
2016-06-10,21,30,0,0.0
2016-06-10,22,30,0,0.0
2016-06-10,23,30,0,0.0
2016-06-11,0,30,0,0.0
2016-06-11,1,30,0,0.0
2016-06-11,2,30,0,0.0
2016-06-11,3,30,0,0.0
2016-06-11,4,30,0,0.0
2016-06-11,5,30,24,0.024
2016-06-11,6,30,88,0.088
2016-06-11,7,30,109,0.109
2016-06-11,8,30,215,0.215
2016-06-11,9,30,361,0.361
2016-06-11,10,30,758,0.758
2016-06-11,11,30,754,0.754
2016-06-11,12,30,388,0.388
2016-06-11,13,30,221,0.221
2016-06-11,14,30,431,0.431
2016-06-11,15,30,665,0.665
2016-06-11,16,30,432,0.432
2016-06-11,17,30,310,0.31
2016-06-11,18,30,174,0.174
2016-06-11,19,30,0,0.0
2016-06-11,20,30,0,0.0
2016-06-11,21,30,0,0.0
2016-06-11,22,30,0,0.0
2016-06-11,23,30,0,0.0
2016-06-12,0,30,0,0.0
2016-06-12,1,30,0,0.0
2016-06-12,2,30,0,0.0
2016-06-12,3,30,0,0.0
2016-06-12,4,30,0,0.0
2016-06-12,5,30,80,0.08
2016-06-12,6,30,173,0.173
2016-06-12,7,30,391,0.391
2016-06-12,8,30,319,0.319
2016-06-12,9,30,337,0.337
2016-06-12,10,30,416,0.416
2016-06-12,11,30,773,0.773
2016-06-12,12,30,755,0.755
2016-06-12,13,30,749,0.749
2016-06-12,14,30,726,0.726
2016-06-12,15,30,684,0.684
2016-06-12,16,30,613,0.613
2016-06-12,17,30,496,0.496
2016-06-12,18,30,298,0.298
2016-06-12,19,30,0,0.0
2016-06-12,20,30,0,0.0
2016-06-12,21,30,0,0.0
2016-06-12,22,30,0,0.0
2016-06-12,23,30,0,0.0
2016-06-13,0,30,0,0.0
2016-06-13,1,30,0,0.0
2016-06-13,2,30,0,0.0
2016-06-13,3,30,0,0.0
2016-06-13,4,30,0,0.0
2016-06-13,5,30,244,0.244
2016-06-13,6,30,486,0.486
2016-06-13,7,30,633,0.633
2016-06-13,8,30,721,0.721
2016-06-13,9,30,730,0.73
2016-06-13,10,30,772,0.772
2016-06-13,11,30,794,0.794
2016-06-13,12,30,775,0.775
2016-06-13,13,30,756,0.756
2016-06-13,14,30,721,0.721
2016-06-13,15,30,678,0.678
2016-06-13,16,30,597,0.597
2016-06-13,17,30,369,0.369
2016-06-13,18,30,208,0.208
2016-06-13,19,30,0,0.0
2016-06-13,20,30,0,0.0
2016-06-13,21,30,0,0.0
2016-06-13,22,30,0,0.0
2016-06-13,23,30,0,0.0
2016-06-14,0,30,0,0.0
2016-06-14,1,30,0,0.0
2016-06-14,2,30,0,0.0
2016-06-14,3,30,0,0.0
2016-06-14,4,30,0,0.0
2016-06-14,5,30,293,0.293
2016-06-14,6,30,532,0.532
2016-06-14,7,30,674,0.674
2016-06-14,8,30,758,0.758
2016-06-14,9,30,489,0.489
2016-06-14,10,30,119,0.119
2016-06-14,11,30,343,0.343
2016-06-14,12,30,337,0.337
2016-06-14,13,30,759,0.759
2016-06-14,14,30,318,0.318
2016-06-14,15,30,108,0.108
2016-06-14,16,30,430,0.43
2016-06-14,17,30,529,0.529
2016-06-14,18,30,332,0.332
2016-06-14,19,30,24,0.024
2016-06-14,20,30,0,0.0
2016-06-14,21,30,0,0.0
2016-06-14,22,30,0,0.0
2016-06-14,23,30,0,0.0
2016-06-15,0,30,0,0.0
2016-06-15,1,30,0,0.0
2016-06-15,2,30,0,0.0
2016-06-15,3,30,0,0.0
2016-06-15,4,30,0,0.0
2016-06-15,5,30,389,0.389
2016-06-15,6,30,617,0.617
2016-06-15,7,30,735,0.735
2016-06-15,8,30,805,0.805
2016-06-15,9,30,844,0.844
2016-06-15,10,30,871,0.871
2016-06-15,11,30,884,0.884
2016-06-15,12,30,892,0.892
2016-06-15,13,30,884,0.884
2016-06-15,14,30,860,0.86
2016-06-15,15,30,820,0.82
2016-06-15,16,30,757,0.757
2016-06-15,17,30,651,0.651
2016-06-15,18,30,455,0.455
2016-06-15,19,30,63,0.063
2016-06-15,20,30,0,0.0
2016-06-15,21,30,0,0.0
2016-06-15,22,30,0,0.0
2016-06-15,23,30,0,0.0
2016-06-16,0,30,0,0.0
2016-06-16,1,30,0,0.0
2016-06-16,2,30,0,0.0
2016-06-16,3,30,0,0.0
2016-06-16,4,30,0,0.0
2016-06-16,5,30,421,0.421
2016-06-16,6,30,639,0.639
2016-06-16,7,30,753,0.753
2016-06-16,8,30,821,0.821
2016-06-16,9,30,864,0.864
2016-06-16,10,30,891,0.891
2016-06-16,11,30,903,0.903
2016-06-16,12,30,913,0.913
2016-06-16,13,30,904,0.904
2016-06-16,14,30,883,0.883
2016-06-16,15,30,844,0.844
2016-06-16,16,30,786,0.786
2016-06-16,17,30,688,0.688
2016-06-16,18,30,506,0.506
2016-06-16,19,30,111,0.111
2016-06-16,20,30,0,0.0
2016-06-16,21,30,0,0.0
2016-06-16,22,30,0,0.0
2016-06-16,23,30,0,0.0
2016-06-17,0,30,0,0.0
2016-06-17,1,30,0,0.0
2016-06-17,2,30,0,0.0
2016-06-17,3,30,0,0.0
2016-06-17,4,30,0,0.0
2016-06-17,5,30,427,0.427
2016-06-17,6,30,657,0.657
2016-06-17,7,30,775,0.775
2016-06-17,8,30,842,0.842
2016-06-17,9,30,872,0.872
2016-06-17,10,30,893,0.893
2016-06-17,11,30,901,0.901
2016-06-17,12,30,908,0.908
2016-06-17,13,30,895,0.895
2016-06-17,14,30,870,0.87
2016-06-17,15,30,827,0.827
2016-06-17,16,30,760,0.76
2016-06-17,17,30,647,0.647
2016-06-17,18,30,445,0.445
2016-06-17,19,30,61,0.061
2016-06-17,20,30,0,0.0
2016-06-17,21,30,0,0.0
2016-06-17,22,30,0,0.0
2016-06-17,23,30,0,0.0
2016-06-18,0,30,0,0.0
2016-06-18,1,30,0,0.0
2016-06-18,2,30,0,0.0
2016-06-18,3,30,0,0.0
2016-06-18,4,30,0,0.0
2016-06-18,5,30,218,0.218
2016-06-18,6,30,368,0.368
2016-06-18,7,30,384,0.384
2016-06-18,8,30,561,0.561
2016-06-18,9,30,865,0.865
2016-06-18,10,30,888,0.888
2016-06-18,11,30,898,0.898
2016-06-18,12,30,902,0.902
2016-06-18,13,30,888,0.888
2016-06-18,14,30,858,0.858
2016-06-18,15,30,813,0.813
2016-06-18,16,30,735,0.735
2016-06-18,17,30,249,0.249
2016-06-18,18,30,415,0.415
2016-06-18,19,30,60,0.06
2016-06-18,20,30,0,0.0
2016-06-18,21,30,0,0.0
2016-06-18,22,30,0,0.0
2016-06-18,23,30,0,0.0
2016-06-19,0,30,0,0.0
2016-06-19,1,30,0,0.0
2016-06-19,2,30,0,0.0
2016-06-19,3,30,0,0.0
2016-06-19,4,30,0,0.0
2016-06-19,5,30,367,0.367
2016-06-19,6,30,601,0.601
2016-06-19,7,30,727,0.727
2016-06-19,8,30,800,0.8
2016-06-19,9,30,843,0.843
2016-06-19,10,30,867,0.867
2016-06-19,11,30,877,0.877
2016-06-19,12,30,876,0.876
2016-06-19,13,30,865,0.865
2016-06-19,14,30,842,0.842
2016-06-19,15,30,802,0.802
2016-06-19,16,30,737,0.737
2016-06-19,17,30,630,0.63
2016-06-19,18,30,436,0.436
2016-06-19,19,30,71,0.071
2016-06-19,20,30,0,0.0
2016-06-19,21,30,0,0.0
2016-06-19,22,30,0,0.0
2016-06-19,23,30,0,0.0
2016-06-20,0,30,0,0.0
2016-06-20,1,30,0,0.0
2016-06-20,2,30,0,0.0
2016-06-20,3,30,0,0.0
2016-06-20,4,30,0,0.0
2016-06-20,5,30,0,0.0
2016-06-20,6,30,0,0.0
2016-06-20,7,30,579,0.579
2016-06-20,8,30,686,0.686
2016-06-20,9,30,742,0.742
2016-06-20,10,30,323,0.323
2016-06-20,11,30,823,0.823
2016-06-20,12,30,831,0.831
2016-06-20,13,30,826,0.826
2016-06-20,14,30,800,0.8
2016-06-20,15,30,393,0.393
2016-06-20,16,30,607,0.607
2016-06-20,17,30,573,0.573
2016-06-20,18,30,386,0.386
2016-06-20,19,30,0,0.0
2016-06-20,20,30,0,0.0
2016-06-20,21,30,0,0.0
2016-06-20,22,30,0,0.0
2016-06-20,23,30,0,0.0
2016-06-21,0,30,0,0.0
2016-06-21,1,30,0,0.0
2016-06-21,2,30,0,0.0
2016-06-21,3,30,0,0.0
2016-06-21,4,30,0,0.0
2016-06-21,5,30,373,0.373
2016-06-21,6,30,649,0.649
2016-06-21,7,30,788,0.788
2016-06-21,8,30,864,0.864
2016-06-21,9,30,906,0.906
2016-06-21,10,30,927,0.927
2016-06-21,11,30,935,0.935
2016-06-21,12,30,928,0.928
2016-06-21,13,30,913,0.913
2016-06-21,14,30,887,0.887
2016-06-21,15,30,847,0.847
2016-06-21,16,30,784,0.784
2016-06-21,17,30,667,0.667
2016-06-21,18,30,432,0.432
2016-06-21,19,30,0,0.0
2016-06-21,20,30,0,0.0
2016-06-21,21,30,0,0.0
2016-06-21,22,30,0,0.0
2016-06-21,23,30,0,0.0
2016-06-22,0,30,0,0.0
2016-06-22,1,30,0,0.0
2016-06-22,2,30,0,0.0
2016-06-22,3,30,0,0.0
2016-06-22,4,30,0,0.0
2016-06-22,5,30,56,0.056
2016-06-22,6,30,171,0.171
2016-06-22,7,30,0,0.0
2016-06-22,8,30,439,0.439
2016-06-22,9,30,728,0.728
2016-06-22,10,30,733,0.733
2016-06-22,11,30,738,0.738
2016-06-22,12,30,714,0.714
2016-06-22,13,30,676,0.676
2016-06-22,14,30,223,0.223
2016-06-22,15,30,11,0.011
2016-06-22,16,30,25,0.025
2016-06-22,17,30,439,0.439
2016-06-22,18,30,261,0.261
2016-06-22,19,30,23,0.023
2016-06-22,20,30,0,0.0
2016-06-22,21,30,0,0.0
2016-06-22,22,30,0,0.0
2016-06-22,23,30,0,0.0
2016-06-23,0,30,0,0.0
2016-06-23,1,30,0,0.0
2016-06-23,2,30,0,0.0
2016-06-23,3,30,0,0.0
2016-06-23,4,30,0,0.0
2016-06-23,5,30,379,0.379
2016-06-23,6,30,634,0.634
2016-06-23,7,30,768,0.768
2016-06-23,8,30,841,0.841
2016-06-23,9,30,876,0.876
2016-06-23,10,30,439,0.439
2016-06-23,11,30,373,0.373
2016-06-23,12,30,264,0.264
2016-06-23,13,30,908,0.908
2016-06-23,14,30,312,0.312
2016-06-23,15,30,824,0.824
2016-06-23,16,30,741,0.741
2016-06-23,17,30,258,0.258
2016-06-23,18,30,456,0.456
2016-06-23,19,30,0,0.0
2016-06-23,20,30,0,0.0
2016-06-23,21,30,0,0.0
2016-06-23,22,30,0,0.0
2016-06-23,23,30,0,0.0
2016-06-24,0,30,0,0.0
2016-06-24,1,30,0,0.0
2016-06-24,2,30,0,0.0
2016-06-24,3,30,0,0.0
2016-06-24,4,30,0,0.0
2016-06-24,5,30,275,0.275
2016-06-24,6,30,515,0.515
2016-06-24,7,30,654,0.654
2016-06-24,8,30,741,0.741
2016-06-24,9,30,518,0.518
2016-06-24,10,30,830,0.83
2016-06-24,11,30,839,0.839
2016-06-24,12,30,832,0.832
2016-06-24,13,30,814,0.814
2016-06-24,14,30,779,0.779
2016-06-24,15,30,730,0.73
2016-06-24,16,30,353,0.353
2016-06-24,17,30,518,0.518
2016-06-24,18,30,329,0.329
2016-06-24,19,30,35,0.035
2016-06-24,20,30,0,0.0
2016-06-24,21,30,0,0.0
2016-06-24,22,30,0,0.0
2016-06-24,23,30,0,0.0
2016-06-25,0,30,0,0.0
2016-06-25,1,30,0,0.0
2016-06-25,2,30,0,0.0
2016-06-25,3,30,0,0.0
2016-06-25,4,30,0,0.0
2016-06-25,5,30,270,0.27
2016-06-25,6,30,515,0.515
2016-06-25,7,30,107,0.107
2016-06-25,8,30,438,0.438
2016-06-25,9,30,774,0.774
2016-06-25,10,30,802,0.802
2016-06-25,11,30,817,0.817
2016-06-25,12,30,835,0.835
2016-06-25,13,30,496,0.496
2016-06-25,14,30,393,0.393
2016-06-25,15,30,51,0.051
2016-06-25,16,30,644,0.644
2016-06-25,17,30,498,0.498
2016-06-25,18,30,292,0.292
2016-06-25,19,30,0,0.0
2016-06-25,20,30,0,0.0
2016-06-25,21,30,0,0.0
2016-06-25,22,30,0,0.0
2016-06-25,23,30,0,0.0
2016-06-26,0,30,0,0.0
2016-06-26,1,30,0,0.0
2016-06-26,2,30,0,0.0
2016-06-26,3,30,0,0.0
2016-06-26,4,30,0,0.0
2016-06-26,5,30,12,0.012
2016-06-26,6,30,91,0.091
2016-06-26,7,30,165,0.165
2016-06-26,8,30,149,0.149
2016-06-26,9,30,824,0.824
2016-06-26,10,30,866,0.866
2016-06-26,11,30,313,0.313
2016-06-26,12,30,514,0.514
2016-06-26,13,30,903,0.903
2016-06-26,14,30,892,0.892
2016-06-26,15,30,490,0.49
2016-06-26,16,30,503,0.503
2016-06-26,17,30,622,0.622
2016-06-26,18,30,453,0.453
2016-06-26,19,30,0,0.0
2016-06-26,20,30,0,0.0
2016-06-26,21,30,0,0.0
2016-06-26,22,30,0,0.0
2016-06-26,23,30,0,0.0
2016-06-27,0,30,0,0.0
2016-06-27,1,30,0,0.0
2016-06-27,2,30,0,0.0
2016-06-27,3,30,0,0.0
2016-06-27,4,30,0,0.0
2016-06-27,5,30,383,0.383
2016-06-27,6,30,615,0.615
2016-06-27,7,30,737,0.737
2016-06-27,8,30,806,0.806
2016-06-27,9,30,841,0.841
2016-06-27,10,30,858,0.858
2016-06-27,11,30,866,0.866
2016-06-27,12,30,876,0.876
2016-06-27,13,30,869,0.869
2016-06-27,14,30,847,0.847
2016-06-27,15,30,810,0.81
2016-06-27,16,30,644,0.644
2016-06-27,17,30,633,0.633
2016-06-27,18,30,447,0.447
2016-06-27,19,30,77,0.077
2016-06-27,20,30,0,0.0
2016-06-27,21,30,0,0.0
2016-06-27,22,30,0,0.0
2016-06-27,23,30,0,0.0
2016-06-28,0,30,0,0.0
2016-06-28,1,30,0,0.0
2016-06-28,2,30,0,0.0
2016-06-28,3,30,0,0.0
2016-06-28,4,30,0,0.0
2016-06-28,5,30,391,0.391
2016-06-28,6,30,637,0.637
2016-06-28,7,30,765,0.765
2016-06-28,8,30,840,0.84
2016-06-28,9,30,885,0.885
2016-06-28,10,30,911,0.911
2016-06-28,11,30,303,0.303
2016-06-28,12,30,928,0.928
2016-06-28,13,30,916,0.916
2016-06-28,14,30,891,0.891
2016-06-28,15,30,176,0.176
2016-06-28,16,30,789,0.789
2016-06-28,17,30,678,0.678
2016-06-28,18,30,476,0.476
2016-06-28,19,30,79,0.079
2016-06-28,20,30,0,0.0
2016-06-28,21,30,0,0.0
2016-06-28,22,30,0,0.0
2016-06-28,23,30,0,0.0
2016-06-29,0,30,0,0.0
2016-06-29,1,30,0,0.0
2016-06-29,2,30,0,0.0
2016-06-29,3,30,0,0.0
2016-06-29,4,30,0,0.0
2016-06-29,5,30,392,0.392
2016-06-29,6,30,627,0.627
2016-06-29,7,30,745,0.745
2016-06-29,8,30,815,0.815
2016-06-29,9,30,866,0.866
2016-06-29,10,30,361,0.361
2016-06-29,11,30,445,0.445
2016-06-29,12,30,448,0.448
2016-06-29,13,30,221,0.221
2016-06-29,14,30,295,0.295
2016-06-29,15,30,809,0.809
2016-06-29,16,30,749,0.749
2016-06-29,17,30,647,0.647
2016-06-29,18,30,456,0.456
2016-06-29,19,30,76,0.076
2016-06-29,20,30,0,0.0
2016-06-29,21,30,0,0.0
2016-06-29,22,30,0,0.0
2016-06-29,23,30,0,0.0
2016-06-30,0,30,0,0.0
2016-06-30,1,30,0,0.0
2016-06-30,2,30,0,0.0
2016-06-30,3,30,0,0.0
2016-06-30,4,30,0,0.0
2016-06-30,5,30,0,0.0
2016-06-30,6,30,0,0.0
2016-06-30,7,30,0,0.0
2016-06-30,8,30,0,0.0
2016-06-30,9,30,40,0.04
2016-06-30,10,30,471,0.471
2016-06-30,11,30,742,0.742
2016-06-30,12,30,834,0.834
2016-06-30,13,30,442,0.442
2016-06-30,14,30,157,0.157
2016-06-30,15,30,102,0.102
2016-06-30,16,30,10,0.01
2016-06-30,17,30,0,0.0
2016-06-30,18,30,334,0.334
2016-06-30,19,30,35,0.035
2016-06-30,20,30,0,0.0
2016-06-30,21,30,0,0.0
2016-06-30,22,30,0,0.0
2016-06-30,23,30,0,0.0
2016-07-01,0,30,0,0.0
2016-07-01,1,30,0,0.0
2016-07-01,2,30,0,0.0
2016-07-01,3,30,0,0.0
2016-07-01,4,30,0,0.0
2016-07-01,5,30,434,0.434
2016-07-01,6,30,677,0.677
2016-07-01,7,30,803,0.803
2016-07-01,8,30,875,0.875
2016-07-01,9,30,896,0.896
2016-07-01,10,30,919,0.919
2016-07-01,11,30,928,0.928
2016-07-01,12,30,927,0.927
2016-07-01,13,30,913,0.913
2016-07-01,14,30,888,0.888
2016-07-01,15,30,847,0.847
2016-07-01,16,30,784,0.784
2016-07-01,17,30,675,0.675
2016-07-01,18,30,475,0.475
2016-07-01,19,30,73,0.073
2016-07-01,20,30,0,0.0
2016-07-01,21,30,0,0.0
2016-07-01,22,30,0,0.0
2016-07-01,23,30,0,0.0
2016-07-02,0,30,0,0.0
2016-07-02,1,30,0,0.0
2016-07-02,2,30,0,0.0
2016-07-02,3,30,0,0.0
2016-07-02,4,30,0,0.0
2016-07-02,5,30,0,0.0
2016-07-02,6,30,0,0.0
2016-07-02,7,30,0,0.0
2016-07-02,8,30,3,0.003
2016-07-02,9,30,11,0.011
2016-07-02,10,30,12,0.012
2016-07-02,11,30,48,0.048
2016-07-02,12,30,38,0.038
2016-07-02,13,30,93,0.093
2016-07-02,14,30,113,0.113
2016-07-02,15,30,32,0.032
2016-07-02,16,30,60,0.06
2016-07-02,17,30,19,0.019
2016-07-02,18,30,0,0.0
2016-07-02,19,30,0,0.0
2016-07-02,20,30,0,0.0
2016-07-02,21,30,0,0.0
2016-07-02,22,30,0,0.0
2016-07-02,23,30,0,0.0
2016-07-03,0,30,0,0.0
2016-07-03,1,30,0,0.0
2016-07-03,2,30,0,0.0
2016-07-03,3,30,0,0.0
2016-07-03,4,30,0,0.0
2016-07-03,5,30,209,0.209
2016-07-03,6,30,355,0.355
2016-07-03,7,30,166,0.166
2016-07-03,8,30,218,0.218
2016-07-03,9,30,323,0.323
2016-07-03,10,30,330,0.33
2016-07-03,11,30,291,0.291
2016-07-03,12,30,175,0.175
2016-07-03,13,30,25,0.025
2016-07-03,14,30,149,0.149
2016-07-03,15,30,230,0.23
2016-07-03,16,30,212,0.212
2016-07-03,17,30,175,0.175
2016-07-03,18,30,360,0.36
2016-07-03,19,30,36,0.036
2016-07-03,20,30,0,0.0
2016-07-03,21,30,0,0.0
2016-07-03,22,30,0,0.0
2016-07-03,23,30,0,0.0
2016-07-04,0,30,0,0.0
2016-07-04,1,30,0,0.0
2016-07-04,2,30,0,0.0
2016-07-04,3,30,0,0.0
2016-07-04,4,30,0,0.0
2016-07-04,5,30,196,0.196
2016-07-04,6,30,0,0.0
2016-07-04,7,30,0,0.0
2016-07-04,8,30,5,0.005
2016-07-04,9,30,50,0.05
2016-07-04,10,30,108,0.108
2016-07-04,11,30,14,0.014
2016-07-04,12,30,11,0.011
2016-07-04,13,30,20,0.02
2016-07-04,14,30,16,0.016
2016-07-04,15,30,14,0.014
2016-07-04,16,30,0,0.0
2016-07-04,17,30,0,0.0
2016-07-04,18,30,424,0.424
2016-07-04,19,30,64,0.064
2016-07-04,20,30,0,0.0
2016-07-04,21,30,0,0.0
2016-07-04,22,30,0,0.0
2016-07-04,23,30,0,0.0
2016-07-05,0,30,0,0.0
2016-07-05,1,30,0,0.0
2016-07-05,2,30,0,0.0
2016-07-05,3,30,0,0.0
2016-07-05,4,30,0,0.0
2016-07-05,5,30,288,0.288
2016-07-05,6,30,0,0.0
2016-07-05,7,30,272,0.272
2016-07-05,8,30,757,0.757
2016-07-05,9,30,352,0.352
2016-07-05,10,30,308,0.308
2016-07-05,11,30,856,0.856
2016-07-05,12,30,858,0.858
2016-07-05,13,30,838,0.838
2016-07-05,14,30,477,0.477
2016-07-05,15,30,268,0.268
2016-07-05,16,30,50,0.05
2016-07-05,17,30,282,0.282
2016-07-05,18,30,162,0.162
2016-07-05,19,30,0,0.0
2016-07-05,20,30,0,0.0
2016-07-05,21,30,0,0.0
2016-07-05,22,30,0,0.0
2016-07-05,23,30,0,0.0
2016-07-06,0,30,0,0.0
2016-07-06,1,30,0,0.0
2016-07-06,2,30,0,0.0
2016-07-06,3,30,0,0.0
2016-07-06,4,30,0,0.0
2016-07-06,5,30,0,0.0
2016-07-06,6,30,4,0.004
2016-07-06,7,30,339,0.339
2016-07-06,8,30,7,0.007
2016-07-06,9,30,7,0.007
2016-07-06,10,30,177,0.177
2016-07-06,11,30,131,0.131
2016-07-06,12,30,29,0.029
2016-07-06,13,30,63,0.063
2016-07-06,14,30,241,0.241
2016-07-06,15,30,140,0.14
2016-07-06,16,30,7,0.007
2016-07-06,17,30,595,0.595
2016-07-06,18,30,406,0.406
2016-07-06,19,30,48,0.048
2016-07-06,20,30,0,0.0
2016-07-06,21,30,0,0.0
2016-07-06,22,30,0,0.0
2016-07-06,23,30,0,0.0
2016-07-07,0,30,0,0.0
2016-07-07,1,30,0,0.0
2016-07-07,2,30,0,0.0
2016-07-07,3,30,0,0.0
2016-07-07,4,30,0,0.0
2016-07-07,5,30,0,0.0
2016-07-07,6,30,0,0.0
2016-07-07,7,30,63,0.063
2016-07-07,8,30,5,0.005
2016-07-07,9,30,13,0.013
2016-07-07,10,30,207,0.207
